10,13,BRONZE,SILVER,GOLD,PLATINUM,
-166,54,0,1,600000,100000,52,198,82,27,49,126,3,3
-163,55,0,3,900000,100000,54,139,102,52,72,142,0,0
-163,55,0,3,800000,700000,69,145,95,45,65,135,3,3
-162,55,0,1,700000,300000,74,186,77,27,47,117,1,1
-174,52,0,3,900000,400000,59,129,109,54,76,153,2,2
-170,57,0,1,900000,200000,74,101,89,34,56,133,2,2
-169,53,0,1,600000,300000,63,142,82,27,49,126,1,1
-167,54,0,2,600000,200000,66,139,84,29,51,128,2,2
-150,61,0,3,500000,100000,62,171,79,24,46,123,1,1
-150,61,0,1,700000,100000,75,117,84,29,51,128,1,1
